timestamp,x,y,z,q_x,q_y,q_z,q_w,ok
0.0,0.0053546677132062835,-0.3645507857473536,0.17546636946619762,0.8423568135425052,-0.014313015426138987,-0.006753954849176546,-0.5386877763248608,1
0.033367,0.009520886687186697,-0.3628331680127576,0.18527211737104732,0.8431986805747649,-0.014024929602768594,-0.007237137261593085,-0.5373703660147905,1
0.066733,0.009302239883886343,-0.36312583310225877,0.18591728329866486,0.8433036361342223,-0.013663846360768067,-0.007137681906796386,-0.5372162786833865,1
0.1001,0.0036821539577120855,-0.3646262577951075,0.17635124354415774,0.8425241879997902,-0.013658497364031318,-0.006425566290984064,-0.5384469799180703,1
0.133467,0.003935497642845778,-0.3653060406087496,0.17607788239196726,0.8425151805188441,-0.01367587909710968,-0.006690218786871208,-0.5384574095495434,1
0.166833,0.004297969067361779,-0.3654047642832268,0.1760691014850747,0.8427321560418265,-0.014211302605811792,-0.007736088461000145,-0.5380898670172707,1
0.2002,0.004909580982930409,-0.36498462310509405,0.17586388421148028,0.842828045603316,-0.015231619203628616,-0.008818033635522363,-0.537895087915602,1
0.233567,0.0050909154745429445,-0.36471900393667744,0.17551106858965307,0.8426341753301044,-0.015497623202186365,-0.009408863549783273,-0.5381811437866805,1
0.266933,0.005263358783605819,-0.3643133450942476,0.17524572905771404,0.8427176718810997,-0.015664292363596188,-0.009815048154000229,-0.5380383074408194,1
0.3003,0.005417145168184532,-0.3641464280242487,0.1751044479647424,0.8426773284389906,-0.015962162978881193,-0.01021134582545958,-0.5380853630274605,1
0.333667,0.005488113565679481,-0.36407875898046155,0.1749825995213247,0.8426102177131451,-0.01613936469253688,-0.010449258483925175,-0.5381805969280791,1
0.367033,0.005347003916205609,-0.36363480983218754,0.1749672687208301,0.8426797246725222,-0.015869293586296105,-0.010171171580653211,-0.5380851181881833,1
0.4004,0.005397009382840647,-0.3638227236446298,0.17527766624040575,0.8426780299709378,-0.015537330120597933,-0.010060305947814954,-0.5380995441563385,1
0.433767,0.005526010516419626,-0.36407444846648235,0.17558771285434954,0.8427463844729683,-0.015022249707852741,-0.009655707661948487,-0.5380145265520271,1
