t_s,width_x_m,width_3d_m,width_norm
4.838166666666666949e+00,8.504013054839440477e-02,1.298625180130629220e-01,4.470889629659515196e-01
4.854849999999999888e+00,8.486709782700802007e-02,1.296855078544928985e-01,4.449890512986410251e-01
4.871533333333333715e+00,8.492104148285312126e-02,1.297420862229307359e-01,4.456437073161786389e-01
4.888216666666666654e+00,8.508940320433833193e-02,1.299158270421906791e-01,4.476869320914846351e-01
4.904900000000000482e+00,8.502118229265093197e-02,1.298456615212918719e-01,4.468590084059579359e-01
4.921583333333333421e+00,8.512003749611518622e-02,1.299527616862376223e-01,4.480587074771260614e-01
4.938266666666666360e+00,8.556385654790962803e-02,1.303804280690275263e-01,4.534448610183207107e-01
4.954950000000000188e+00,8.540231953615692873e-02,1.302335890320475420e-01,4.514844603902539721e-01
4.971633333333333127e+00,8.507683729690385110e-02,1.298982639572132114e-01,4.475344332148525339e-01
4.988316666666666954e+00,8.569140685817838721e-02,1.305134464633027069e-01,4.549928016769221872e-01
5.004999999999999893e+00,8.486795393936613641e-02,1.297071716822549292e-01,4.449994410117249499e-01
5.021683333333333721e+00,9.005005655757203353e-02,1.353403447248709146e-01,5.078890358928644932e-01
5.038366666666666660e+00,8.560061603042756762e-02,1.304462217355020215e-01,4.538909712430529986e-01
5.055050000000000487e+00,8.551802850393469546e-02,1.303543425735728123e-01,4.528886954361006634e-01
5.071733333333333427e+00,8.542178366026001446e-02,1.302502149930713227e-01,4.517206754885924047e-01
5.088416666666666366e+00,8.531021617309680893e-02,1.301485319019047016e-01,4.503667011298156386e-01
5.105100000000000193e+00,9.082769533068618673e-02,1.361103108113231597e-01,5.173263996442498680e-01
5.121783333333333132e+00,8.535822545706656106e-02,1.301898698416730782e-01,4.509493380711961374e-01
5.138466666666666960e+00,8.544265571374320967e-02,1.302688529133521900e-01,4.519739771085340974e-01
5.155149999999999899e+00,8.533129000392189467e-02,1.301607230118237979e-01,4.506224515039065071e-01
5.171833333333333727e+00,8.534978941085769044e-02,1.301764035071479308e-01,4.508469588696321639e-01
5.188516666666666666e+00,8.554345283091485674e-02,1.303760845064912133e-01,4.531972430936269114e-01
5.205200000000000493e+00,8.562395827427526918e-02,1.304600811809471239e-01,4.541742509013989015e-01
5.221883333333333432e+00,8.575556265205219741e-02,1.305826548166214851e-01,4.557713914084004503e-01
5.238566666666666372e+00,8.600430009057588587e-02,1.308284387223858924e-01,4.587900496429112573e-01
5.255250000000000199e+00,8.568500841557125103e-02,1.305056333132048052e-01,4.549151506744084084e-01
5.271933333333333138e+00,8.553992823983597171e-02,1.303639377067224714e-01,4.531544689300481821e-01
5.288616666666666966e+00,8.599153992998451179e-02,1.308315893244641759e-01,4.586351933250547575e-01
5.305299999999999905e+00,8.568181937446334162e-02,1.305027902035953147e-01,4.548764487192152872e-01
5.321983333333333732e+00,8.575168281901979217e-02,1.305697748612928422e-01,4.557243060560654535e-01
5.338666666666666671e+00,8.604925867169072040e-02,1.308697872500606263e-01,4.593356634913922099e-01
5.355350000000000499e+00,9.047730787581961809e-02,1.356759882752504032e-01,5.130741247065487842e-01
5.372033333333333438e+00,8.621913007025461262e-02,1.310354610344685311e-01,4.613972095904685933e-01
5.388716666666666377e+00,8.617614844318360889e-02,1.310085630444404181e-01,4.608755879027137126e-01
5.405400000000000205e+00,8.582798702761737508e-02,1.306598478506350303e-01,4.566503280050652203e-01
5.422083333333333144e+00,8.589868568816663719e-02,1.307333780125042033e-01,4.575083214583329783e-01
5.438766666666666971e+00,8.586529940404849515e-02,1.306876182672263020e-01,4.571031481073846714e-01
5.455449999999999910e+00,8.543077105379248692e-02,1.302500716787189650e-01,4.518297457984525312e-01
5.472133333333333738e+00,8.513238685400981165e-02,1.299591107798920564e-01,4.482085783253617617e-01
5.488816666666666677e+00,8.477207837531988699e-02,1.295977427549170335e-01,4.438359026131054041e-01
5.505500000000000504e+00,8.474162135486568159e-02,1.295765536716144972e-01,4.434662785784669881e-01
5.522183333333333444e+00,8.436011955794889272e-02,1.291851031890436374e-01,4.388364024022923804e-01
5.538866666666666383e+00,8.369099954640465966e-02,1.285330165536845148e-01,4.307160139126778864e-01
5.555550000000000210e+00,8.734214651318769618e-02,1.325423047091723594e-01,4.750260499173263873e-01
5.572233333333333150e+00,8.346136120295755134e-02,1.282986161862718077e-01,4.279291408125916463e-01
5.588916666666666977e+00,8.756027702789964673e-02,1.328342149128682037e-01,4.776732649016947607e-01
5.605599999999999916e+00,8.243115882217288970e-02,1.272547405393199826e-01,4.154266847351079095e-01
5.622283333333333744e+00,8.635511900258147078e-02,1.315877515601509284e-01,4.630475607109401648e-01
5.638966666666666683e+00,8.588005895752928720e-02,1.311521065469968828e-01,4.572822689020544784e-01
5.655650000000000510e+00,8.489717825557813180e-02,1.302106724197374943e-01,4.453541050434239312e-01
5.672333333333333449e+00,7.888662200218729548e-02,1.237123331576232971e-01,3.724104611915933782e-01
5.689016666666666389e+00,8.326484485755819565e-02,1.285712959157060131e-01,4.255442337082305237e-01
5.705700000000000216e+00,7.884680982843320085e-02,1.236845151989503372e-01,3.719273037431213846e-01
5.722383333333333155e+00,7.862492869587622835e-02,1.234655426359113212e-01,3.692345715518959848e-01
5.739066666666666983e+00,7.800823545760479649e-02,1.228351028913746840e-01,3.617504303107378361e-01
5.755749999999999922e+00,7.628107722050803119e-02,1.211233499552551440e-01,3.407897720935440522e-01
5.772433333333333749e+00,7.476332666847168573e-02,1.196012494549244382e-01,3.223704692775690162e-01
5.789116666666666688e+00,7.455540132712518142e-02,1.193902229417624083e-01,3.198471034845288830e-01
5.805800000000000516e+00,7.413855548512762739e-02,1.189733289738822836e-01,3.147882947224226458e-01
5.822483333333333455e+00,7.383235499747733965e-02,1.186646876008815854e-01,3.110722693868609445e-01
5.839166666666666394e+00,7.292224766602806163e-02,1.177668692493489683e-01,3.000272775003405279e-01
5.855850000000000222e+00,7.120284642675780984e-02,1.160483336377661490e-01,2.791607576062841156e-01
5.872533333333333161e+00,7.040532618302691725e-02,1.152412075765991417e-01,2.694821138716859132e-01
5.889216666666666988e+00,6.995123225869601113e-02,1.147905258691159225e-01,2.639712652754370170e-01
5.905899999999999928e+00,7.012051655739903744e-02,1.149532284710907404e-01,2.660256863762018864e-01
5.922583333333333755e+00,7.010325343947268473e-02,1.149314985133305239e-01,2.658161825178723681e-01
5.939266666666666694e+00,6.925461591410256301e-02,1.140873124352398266e-01,2.555171834235747674e-01
5.955950000000000522e+00,6.823825382515785742e-02,1.130736025460137850e-01,2.431826920528866176e-01
5.972633333333333461e+00,6.769085454808215774e-02,1.125385516651610518e-01,2.365394969427446203e-01
5.989316666666666400e+00,6.704151599355287483e-02,1.118711238009301168e-01,2.286591746790397339e-01
6.006000000000000227e+00,6.759234365041374981e-02,1.124059176899573076e-01,2.353439763399726992e-01
6.022683333333333167e+00,6.661462384297492378e-02,1.114358835161468469e-01,2.234784446962976290e-01
6.039366666666666994e+00,6.438515931759811184e-02,1.092111174952195146e-01,1.964218363786178756e-01
6.056049999999999933e+00,6.376749975996243158e-02,1.086142163088180679e-01,1.889259679607091236e-01
6.072733333333333761e+00,6.401018470355956946e-02,1.088551686719243100e-01,1.918711735868879886e-01
6.089416666666666700e+00,6.365637532646162278e-02,1.084881897275074558e-01,1.875773704667672570e-01
6.106100000000000527e+00,6.320851389995232883e-02,1.080358711155608303e-01,1.821421589800039931e-01
6.122783333333333466e+00,6.230345733631879185e-02,1.071426138948716189e-01,1.711584628194028068e-01
6.139466666666666406e+00,6.185994254904176454e-02,1.066885323544298214e-01,1.657760018087592879e-01
6.156150000000000233e+00,6.162091824944204016e-02,1.064542621050414140e-01,1.628752214738111714e-01
6.172833333333333172e+00,6.078558026133999009e-02,1.056250723788000473e-01,1.527376245308251224e-01
6.189516666666667000e+00,6.028460632130389768e-02,1.051223413166634951e-01,1.466578437051443973e-01
6.206199999999999939e+00,6.044165270868474132e-02,1.052770178337158746e-01,1.485637464646206440e-01
6.222883333333333766e+00,6.042764715803731340e-02,1.052956392308625200e-01,1.483937761897732299e-01
6.239566666666666706e+00,6.043692144304042141e-02,1.052588746280829352e-01,1.485063281922381351e-01
6.256250000000000533e+00,6.057156824398238909e-02,1.054167258974736954e-01,1.501403913104658872e-01
6.272933333333333472e+00,6.053344114486750721e-02,1.053626692364912076e-01,1.496776837969357732e-01
6.289616666666666411e+00,6.380355763220579846e-02,1.090571701348716921e-01,1.893635634976431892e-01
6.306300000000000239e+00,5.854379287482362054e-02,1.033620390134228906e-01,1.255314669274711359e-01
6.322983333333333178e+00,6.051911977129526693e-02,1.057145093547518511e-01,1.495038807196027442e-01
6.339666666666667005e+00,5.707515084137746580e-02,1.018973046148500539e-01,1.077081412788527398e-01
6.356349999999999945e+00,5.724941981881249281e-02,1.020836604197486869e-01,1.098230560535496669e-01
6.373033333333333772e+00,5.531629026606183636e-02,1.001524492568054425e-01,8.636274594735238175e-02
6.389716666666666711e+00,5.353191891138901065e-02,9.835702343194012431e-02,6.470775377899284919e-02
6.406400000000000539e+00,5.372635133954365566e-02,9.855874115280573167e-02,6.706737062552980966e-02
6.423083333333333478e+00,5.326226382598734516e-02,9.808850115726205909e-02,6.143524060664253689e-02
6.439766666666666417e+00,5.282558183037034533e-02,9.766364484129179402e-02,5.613570182488283183e-02
6.456450000000000244e+00,5.201260119894789841e-02,9.684066057071356870e-02,4.626943202606673133e-02
6.473133333333333184e+00,5.125278922686463817e-02,9.608594769081628406e-02,3.704841294738638741e-02
6.489816666666667011e+00,5.086432975603292356e-02,9.567682565760909918e-02,3.233409898098208585e-02
6.506499999999999950e+00,5.011146021892714381e-02,9.493701133781165535e-02,2.319733275397019290e-02
6.523183333333333778e+00,4.267029526948806079e-02,8.885581334528676323e-02,0.000000000000000000e+00
6.539866666666666717e+00,4.211543019920663961e-02,8.824716172633902123e-02,0.000000000000000000e+00
6.556550000000000544e+00,4.715547484766213077e-02,9.198139079328772338e-02,0.000000000000000000e+00
6.573233333333333483e+00,4.617491953596190163e-02,9.099225578084171873e-02,0.000000000000000000e+00
6.589916666666666423e+00,4.547464455045258785e-02,9.029511574641266303e-02,0.000000000000000000e+00
6.606600000000000250e+00,4.495201621908222894e-02,8.976362219747435756e-02,0.000000000000000000e+00
6.623283333333333189e+00,4.426767313738246695e-02,8.908684280253732768e-02,0.000000000000000000e+00
6.639966666666667017e+00,4.320424519593630414e-02,8.801245325498599503e-02,0.000000000000000000e+00
6.656649999999999956e+00,4.211529781646581455e-02,8.691930068471755144e-02,0.000000000000000000e+00
6.673333333333333783e+00,4.266751001784103298e-02,8.748343449785245252e-02,0.000000000000000000e+00
6.690016666666666723e+00,4.162911457150637179e-02,8.643300779229166897e-02,0.000000000000000000e+00
6.706700000000000550e+00,4.374832509928156671e-02,8.898056962686998195e-02,0.000000000000000000e+00
6.723383333333333489e+00,4.065060573492165069e-02,8.548423181282618910e-02,0.000000000000000000e+00
6.740066666666666428e+00,3.467074908752341283e-02,8.119766228636744743e-02,0.000000000000000000e+00
6.756750000000000256e+00,3.405792203312473648e-02,8.039794842478810433e-02,0.000000000000000000e+00
6.773433333333333195e+00,3.968119768303424860e-02,8.449689019046560667e-02,0.000000000000000000e+00
6.790116666666667022e+00,3.970303056700959926e-02,8.451145073647058081e-02,0.000000000000000000e+00
6.806799999999999962e+00,3.351333545621149740e-02,8.000773161486547658e-02,0.000000000000000000e+00
6.823483333333333789e+00,3.293471477812904419e-02,7.932213212904465349e-02,0.000000000000000000e+00
6.840166666666666728e+00,3.909242127938356709e-02,8.390473100129172690e-02,0.000000000000000000e+00
6.856850000000000556e+00,3.294088764435330191e-02,7.959797365426959925e-02,0.000000000000000000e+00
6.873533333333333495e+00,3.899447044042355509e-02,8.381277850350961345e-02,0.000000000000000000e+00
6.890216666666666434e+00,3.899070474730111785e-02,8.382033014909927304e-02,0.000000000000000000e+00
6.906900000000000261e+00,3.898145545757420588e-02,8.380425571680558128e-02,0.000000000000000000e+00
6.923583333333333201e+00,3.902720739794154209e-02,8.385136195041546781e-02,0.000000000000000000e+00
6.940266666666667028e+00,3.887138954138558838e-02,8.368699215337306596e-02,0.000000000000000000e+00
6.956949999999999967e+00,3.868166322593855760e-02,8.352062032707927020e-02,0.000000000000000000e+00
6.973633333333333795e+00,3.858956766931446319e-02,8.340518882872588469e-02,0.000000000000000000e+00
6.990316666666666734e+00,3.855492022063259500e-02,8.337438046143948178e-02,0.000000000000000000e+00
7.007000000000000561e+00,3.824720671339310735e-02,8.307330155701925234e-02,0.000000000000000000e+00
7.023683333333333501e+00,3.858450045863257710e-02,8.341945986235504984e-02,0.000000000000000000e+00
7.040366666666666440e+00,3.842368212145415990e-02,8.323277925177779979e-02,0.000000000000000000e+00
7.057050000000000267e+00,3.856546986439258334e-02,8.337444438632579669e-02,0.000000000000000000e+00
7.073733333333333206e+00,3.862480955451803172e-02,8.343557515505929667e-02,0.000000000000000000e+00
7.090416666666667034e+00,3.808991058226427612e-02,8.290679387353172558e-02,0.000000000000000000e+00
7.107099999999999973e+00,3.325618976722569814e-02,7.969469310180010702e-02,0.000000000000000000e+00
7.123783333333333800e+00,3.884226882565137290e-02,8.368763487685286495e-02,0.000000000000000000e+00
7.140466666666666740e+00,3.281742531706797333e-02,7.940570840056115909e-02,0.000000000000000000e+00
7.157150000000000567e+00,3.853704092311912438e-02,8.340409609175203354e-02,0.000000000000000000e+00
7.173833333333333506e+00,3.832101877888564184e-02,8.315339153405920669e-02,0.000000000000000000e+00
7.190516666666666445e+00,3.315796293977547188e-02,7.951404211192857063e-02,0.000000000000000000e+00
7.207200000000000273e+00,3.889991517062952459e-02,8.372482838257878923e-02,0.000000000000000000e+00
7.223883333333333212e+00,3.270679167191590381e-02,7.923823083069113371e-02,0.000000000000000000e+00
7.240566666666667039e+00,3.872997131593939463e-02,8.356448365338438322e-02,0.000000000000000000e+00
7.257249999999999979e+00,3.866526666159143116e-02,8.349030824908786064e-02,0.000000000000000000e+00
7.273933333333333806e+00,3.857685010702708445e-02,8.340370981964329022e-02,0.000000000000000000e+00
7.290616666666666745e+00,3.843777744508539845e-02,8.326351147730610969e-02,0.000000000000000000e+00
7.307300000000000573e+00,3.838834368155125826e-02,8.322533194377128296e-02,0.000000000000000000e+00
7.323983333333333512e+00,3.825744758213194679e-02,8.309298622763905406e-02,0.000000000000000000e+00
7.340666666666666451e+00,3.861257123804120311e-02,8.346635274543667826e-02,0.000000000000000000e+00
7.357350000000000279e+00,3.838454978183464955e-02,8.323616711975986848e-02,0.000000000000000000e+00
7.374033333333333218e+00,3.873023915483560925e-02,8.355625663492895205e-02,0.000000000000000000e+00
7.390716666666667045e+00,3.869486236250314209e-02,8.353207665972288420e-02,0.000000000000000000e+00
7.407399999999999984e+00,3.871675874639140397e-02,8.354176300308352454e-02,0.000000000000000000e+00
7.424083333333333812e+00,3.841039332125347622e-02,8.323165952245532850e-02,0.000000000000000000e+00
7.440766666666666751e+00,3.842254586758556828e-02,8.324130366922793955e-02,0.000000000000000000e+00
7.457449999999999690e+00,3.322521071007012577e-02,7.944003662252595299e-02,0.000000000000000000e+00
7.474133333333333518e+00,3.815370900408989602e-02,8.297253826287123712e-02,0.000000000000000000e+00
7.490816666666666457e+00,3.825281815792517387e-02,8.307870268868619568e-02,0.000000000000000000e+00
7.507500000000000284e+00,3.829521380781913259e-02,8.312075468398667788e-02,0.000000000000000000e+00
7.524183333333333223e+00,3.272055902707021041e-02,7.927793202194358124e-02,0.000000000000000000e+00
7.540866666666667051e+00,3.834505959868934194e-02,8.314678962282122388e-02,0.000000000000000000e+00
7.557549999999999990e+00,3.814248112977256661e-02,8.294950167061512780e-02,0.000000000000000000e+00
7.574233333333333817e+00,3.798202971199424877e-02,8.280251599577191646e-02,0.000000000000000000e+00
7.590916666666666757e+00,3.822095825309352463e-02,8.302940036939394919e-02,0.000000000000000000e+00
7.607599999999999696e+00,3.840097211425155116e-02,8.321048012744136635e-02,0.000000000000000000e+00
7.624283333333333523e+00,3.802267890146691226e-02,8.283735377478032569e-02,0.000000000000000000e+00
7.640966666666666463e+00,3.810883459589933103e-02,8.293483297399088794e-02,0.000000000000000000e+00
7.657650000000000290e+00,3.814855437943490829e-02,8.296895117677985376e-02,0.000000000000000000e+00
7.674333333333333229e+00,3.284411073481203341e-02,7.901727099292152334e-02,0.000000000000000000e+00
7.691016666666667057e+00,3.228852433246857251e-02,7.857206637057460863e-02,0.000000000000000000e+00
7.707699999999999996e+00,3.791163360405398058e-02,8.273529942096016776e-02,0.000000000000000000e+00
7.724383333333333823e+00,3.789141813963495947e-02,8.271851655488879351e-02,0.000000000000000000e+00
7.741066666666666762e+00,3.794025632135934051e-02,8.274914321395739070e-02,0.000000000000000000e+00
7.757749999999999702e+00,3.775506007330630548e-02,8.256857026996874960e-02,0.000000000000000000e+00
7.774433333333333529e+00,3.806122823044528342e-02,8.288859547858240528e-02,0.000000000000000000e+00
7.791116666666666468e+00,3.795565433300620434e-02,8.278895726414416123e-02,0.000000000000000000e+00
7.807800000000000296e+00,3.774497864346428727e-02,8.256747969723239600e-02,0.000000000000000000e+00
7.824483333333333235e+00,3.789610388426218474e-02,8.274181523868526233e-02,0.000000000000000000e+00
7.841166666666667062e+00,3.775852025233963211e-02,8.258376338679274120e-02,0.000000000000000000e+00
7.857850000000000001e+00,3.804800827690191928e-02,8.285661591409375359e-02,0.000000000000000000e+00
7.874533333333333829e+00,3.256876056614833176e-02,7.864231981111385883e-02,0.000000000000000000e+00
7.891216666666666768e+00,3.793628750180943338e-02,8.274011319189726599e-02,0.000000000000000000e+00
7.907899999999999707e+00,3.788293968813737783e-02,8.269897237272787194e-02,0.000000000000000000e+00
7.924583333333333535e+00,3.790626294997884865e-02,8.271575189793306526e-02,0.000000000000000000e+00
7.941266666666666474e+00,3.796948235539144428e-02,8.278156398120911641e-02,0.000000000000000000e+00
7.957950000000000301e+00,3.791815671751003897e-02,8.272514906374449362e-02,0.000000000000000000e+00
7.974633333333333240e+00,3.772273693327633098e-02,8.254130423077957190e-02,0.000000000000000000e+00
7.991316666666667068e+00,3.810901333919811812e-02,8.291712893700244058e-02,0.000000000000000000e+00
8.008000000000000895e+00,3.292629891112470314e-02,7.904461582195594638e-02,0.000000000000000000e+00
8.024683333333333835e+00,3.821736521680253046e-02,8.305219853478643111e-02,0.000000000000000000e+00
8.041366666666666774e+00,3.820854754791559033e-02,8.306404738552110312e-02,0.000000000000000000e+00
8.058049999999999713e+00,3.740928208319264231e-02,8.222696271295926174e-02,0.000000000000000000e+00
8.074733333333332652e+00,3.757588293550116060e-02,8.238926153605577452e-02,0.000000000000000000e+00
8.091416666666667368e+00,3.809544880425703300e-02,8.291260601295102894e-02,0.000000000000000000e+00
8.108100000000000307e+00,3.805004808694895796e-02,8.286787013366266053e-02,0.000000000000000000e+00
8.124783333333333246e+00,3.805319027363116696e-02,8.285342747443318057e-02,0.000000000000000000e+00
8.141466666666666185e+00,3.800485369105838923e-02,8.281315218243458232e-02,0.000000000000000000e+00
8.158150000000000901e+00,3.785816687677743403e-02,8.266438971772539779e-02,0.000000000000000000e+00
8.174833333333333840e+00,3.798265355930469794e-02,8.280655466595726599e-02,0.000000000000000000e+00
8.191516666666666779e+00,3.789047592818024085e-02,8.270320145233850395e-02,0.000000000000000000e+00
8.208199999999999719e+00,3.820728591700468108e-02,8.300991007399115273e-02,0.000000000000000000e+00
8.224883333333332658e+00,3.827797155992024997e-02,8.307979613589552836e-02,0.000000000000000000e+00
8.241566666666667373e+00,3.787841645552376263e-02,8.268460181074782644e-02,0.000000000000000000e+00
8.258250000000000313e+00,3.309705729916807143e-02,7.887940514894764554e-02,0.000000000000000000e+00
8.274933333333333252e+00,3.843445851348400305e-02,8.325158825590857348e-02,0.000000000000000000e+00
8.291616666666666191e+00,2.777944222712620120e-02,7.258487346010129848e-02,0.000000000000000000e+00
8.308300000000000907e+00,3.223661338552460259e-02,7.861669547916666501e-02,0.000000000000000000e+00
8.324983333333333846e+00,3.233575339274417232e-02,7.864272420969088684e-02,0.000000000000000000e+00
8.341666666666666785e+00,3.780230416575220548e-02,8.260929501895043769e-02,0.000000000000000000e+00
8.358349999999999724e+00,3.818999762156961159e-02,8.299648191691404164e-02,0.000000000000000000e+00
8.375033333333332664e+00,3.243394366176150651e-02,7.869468343844156222e-02,0.000000000000000000e+00
8.391716666666667379e+00,3.810421212369290850e-02,8.291963693239529087e-02,0.000000000000000000e+00
8.408400000000000318e+00,3.754330084030297471e-02,8.235214055648104603e-02,0.000000000000000000e+00
8.425083333333333258e+00,3.744923433364911319e-02,8.226095087463974886e-02,0.000000000000000000e+00
8.441766666666666197e+00,3.765090472630095580e-02,8.245673569754821686e-02,0.000000000000000000e+00
8.458450000000000912e+00,3.780559798364042240e-02,8.262124927711546329e-02,0.000000000000000000e+00
8.475133333333333852e+00,3.782993967728876666e-02,8.264353599909170234e-02,0.000000000000000000e+00
8.491816666666666791e+00,3.755341010885158287e-02,8.237892430008002254e-02,0.000000000000000000e+00
8.508499999999999730e+00,3.767008594593219267e-02,8.250384509297851998e-02,0.000000000000000000e+00
8.525183333333332669e+00,3.756064630260543685e-02,8.239115841734974410e-02,0.000000000000000000e+00
8.541866666666667385e+00,3.774573953516500296e-02,8.256311819970237054e-02,0.000000000000000000e+00
8.558550000000000324e+00,3.792196686235004693e-02,8.274543677059453817e-02,0.000000000000000000e+00
8.575233333333333263e+00,3.779038584165485964e-02,8.260759330445655024e-02,0.000000000000000000e+00
8.591916666666666202e+00,3.770526107783502695e-02,8.252555359747645869e-02,0.000000000000000000e+00
8.608600000000000918e+00,3.787868577481343785e-02,8.269986037371448995e-02,0.000000000000000000e+00
8.625283333333333857e+00,3.778494438090127666e-02,8.260526523748926153e-02,0.000000000000000000e+00
8.641966666666666796e+00,3.771638718717993527e-02,8.254129493882463031e-02,0.000000000000000000e+00
8.658649999999999736e+00,3.774255027730830797e-02,8.256067680765911965e-02,0.000000000000000000e+00
8.675333333333332675e+00,3.713048424773732897e-02,8.195307545848219688e-02,0.000000000000000000e+00
8.692016666666667390e+00,3.743318728122303068e-02,8.224138455932851477e-02,0.000000000000000000e+00
8.708700000000000330e+00,3.738777204171587348e-02,8.219009933742618679e-02,0.000000000000000000e+00
8.725383333333333269e+00,3.777243827511312518e-02,8.259602276239369489e-02,0.000000000000000000e+00
8.742066666666666208e+00,3.782615131304582073e-02,8.263594418251073159e-02,0.000000000000000000e+00
8.758750000000000924e+00,3.768555531526746744e-02,8.249321617183877353e-02,0.000000000000000000e+00
8.775433333333333863e+00,3.191309908146233026e-02,7.797929535094122455e-02,0.000000000000000000e+00
8.792116666666666802e+00,3.304743166538948868e-02,7.904712303371745630e-02,0.000000000000000000e+00
8.808799999999999741e+00,3.794690161314612925e-02,8.276211813527360739e-02,0.000000000000000000e+00
8.825483333333332681e+00,3.783886706945591843e-02,8.265522671957892253e-02,0.000000000000000000e+00
8.842166666666667396e+00,3.792737276850067368e-02,8.273549817870262668e-02,0.000000000000000000e+00
8.858850000000000335e+00,3.812168846417630236e-02,8.293170310496569830e-02,0.000000000000000000e+00
8.875533333333333275e+00,3.278936348178227572e-02,7.892646677840728375e-02,0.000000000000000000e+00
8.892216666666666214e+00,3.743074513916429952e-02,8.223839474199572119e-02,0.000000000000000000e+00
8.908900000000000929e+00,3.764630693870214123e-02,8.246826798955023130e-02,0.000000000000000000e+00
8.925583333333333869e+00,3.780579577815391251e-02,8.262628393838067353e-02,0.000000000000000000e+00
8.942266666666666808e+00,3.744965405698873900e-02,8.228814744293197481e-02,0.000000000000000000e+00
8.958949999999999747e+00,3.797660464059072344e-02,8.279298131137952099e-02,0.000000000000000000e+00
8.975633333333332686e+00,3.731829972092804565e-02,8.213512521400934130e-02,0.000000000000000000e+00
8.992316666666667402e+00,3.733493395277046739e-02,8.215681836642590996e-02,0.000000000000000000e+00
9.009000000000000341e+00,3.784288149078044589e-02,8.265721133925950370e-02,0.000000000000000000e+00
9.025683333333333280e+00,3.765404290419605698e-02,8.247854495944942355e-02,0.000000000000000000e+00
9.042366666666666219e+00,3.762301541412863687e-02,8.244326092936545003e-02,0.000000000000000000e+00
9.059050000000000935e+00,3.749755008649480886e-02,8.231008532774872211e-02,0.000000000000000000e+00
9.075733333333333874e+00,3.759284737224716927e-02,8.240866333784949149e-02,0.000000000000000000e+00
9.092416666666666814e+00,3.770437321645376400e-02,8.252386370230159474e-02,0.000000000000000000e+00
9.109099999999999753e+00,3.775469526386931313e-02,8.257349029221568160e-02,0.000000000000000000e+00
9.125783333333332692e+00,3.739608397479227825e-02,8.220108979487281142e-02,0.000000000000000000e+00
9.142466666666667408e+00,3.736766154954602320e-02,8.217726649890380597e-02,0.000000000000000000e+00
9.159150000000000347e+00,3.760900128772729639e-02,8.242305452449349978e-02,0.000000000000000000e+00
9.175833333333333286e+00,3.778304086036150117e-02,8.259583537253799290e-02,0.000000000000000000e+00
9.192516666666666225e+00,3.773259561914388965e-02,8.254384560101039880e-02,0.000000000000000000e+00
9.209200000000000941e+00,3.800867173900749491e-02,8.281044178295129954e-02,0.000000000000000000e+00
9.225883333333333880e+00,3.802082515250772982e-02,8.282506962082424040e-02,0.000000000000000000e+00
9.242566666666666819e+00,3.818979718877702628e-02,8.300540152047289344e-02,0.000000000000000000e+00
9.259249999999999758e+00,3.774556329246720604e-02,8.255048719324346862e-02,0.000000000000000000e+00
9.275933333333332698e+00,3.770942753140794218e-02,8.251304075385149095e-02,0.000000000000000000e+00
9.292616666666667413e+00,3.743846148233944543e-02,8.224319450100762985e-02,0.000000000000000000e+00
9.309300000000000352e+00,3.777538486966217773e-02,8.258377607926904729e-02,0.000000000000000000e+00
9.325983333333333292e+00,3.798721560927793145e-02,8.278860230797271957e-02,0.000000000000000000e+00
9.342666666666666231e+00,3.810601930423530154e-02,8.291603951822290597e-02,0.000000000000000000e+00
9.359350000000000946e+00,3.228227469944939393e-02,7.858623280362828090e-02,0.000000000000000000e+00
9.376033333333333886e+00,3.842606923509329225e-02,8.322920207660045033e-02,0.000000000000000000e+00
9.392716666666666825e+00,3.863926383801909864e-02,8.344973826512995518e-02,0.000000000000000000e+00
9.409399999999999764e+00,3.949659760149388382e-02,8.431411857302704982e-02,0.000000000000000000e+00
9.426083333333332703e+00,4.018324037524371312e-02,8.499109254595134388e-02,0.000000000000000000e+00
9.442766666666667419e+00,3.631309639936042971e-02,8.205923737720786926e-02,0.000000000000000000e+00
9.459450000000000358e+00,4.188010458358980975e-02,8.669095862878208048e-02,0.000000000000000000e+00
9.476133333333333297e+00,4.278413600814271606e-02,8.760089279797680928e-02,0.000000000000000000e+00
9.492816666666666237e+00,4.391510444308131117e-02,8.873197294467873031e-02,0.000000000000000000e+00
9.509500000000000952e+00,4.482608153375889498e-02,8.963123365250966201e-02,0.000000000000000000e+00
9.526183333333333891e+00,4.454912790028534714e-02,8.936737018149538969e-02,0.000000000000000000e+00
9.542866666666666831e+00,4.445023833080555958e-02,8.926626985640037648e-02,0.000000000000000000e+00
9.559549999999999770e+00,4.611757994140764511e-02,9.093098698870137608e-02,0.000000000000000000e+00
9.576233333333332709e+00,4.660023547325731902e-02,9.143352327200436613e-02,0.000000000000000000e+00
9.592916666666667425e+00,4.757266916133896101e-02,9.239197858298731081e-02,0.000000000000000000e+00
9.609600000000000364e+00,4.806638530182220231e-02,9.289942331648400053e-02,0.000000000000000000e+00
9.626283333333333303e+00,4.278361980474735399e-02,8.836885230722457685e-02,0.000000000000000000e+00
9.642966666666666242e+00,4.950687130819687171e-02,9.432574313757059736e-02,1.586008869170961108e-02
9.659650000000000958e+00,4.480092048186627013e-02,9.035380741003405658e-02,0.000000000000000000e+00
9.676333333333333897e+00,5.097408814765088531e-02,9.578508092365163595e-02,3.366611829673404888e-02
