timestamp,x,y,z,q_x,q_y,q_z,q_w,ok
0.0,0.010777761058325473,-0.3641631740707075,0.17152430713245226,0.8420629131513664,0.0033421349151658195,-0.021383544487870127,-0.5389449178296225,1
0.033367,0.012041307638498994,-0.3671672213752691,0.17102758124967005,0.8421297479044013,0.003641087884452069,-0.020807103833014446,-0.5388611088244999,1
0.066733,0.010768535792707385,-0.36652951839057624,0.1712073222870519,0.8425877028302474,0.005690916253715139,-0.01863969157102973,-0.538206408740714,1
0.1001,0.010986035545658754,-0.3625779240300569,0.1742623696091459,0.842586617225041,0.006742470910141185,-0.01705317284367466,-0.538248567908222,1
0.133467,0.010796070529343785,-0.36229260210417386,0.1744773160499558,0.8426454543398887,0.005710820677509834,-0.014985223762524596,-0.5382299395948713,1
0.166833,0.011284895675155358,-0.36255643200233245,0.17424145535656058,0.8429528824383785,0.004537956302068503,-0.013950462350191102,-0.5377873460222412,1
0.2002,0.01217368222290336,-0.3633664792598462,0.17380820353760185,0.8421383834012911,0.00230376979156267,-0.012985110007859223,-0.5391001973335676,1
0.233567,0.012480277157250013,-0.3633329145918482,0.17355432428158737,0.8421554226484995,0.0033492895980351944,-0.011814230069759893,-0.5390950290354889,1
0.266933,0.012946674340100495,-0.3631251121263864,0.1739787746299858,0.84279748990112,0.004693141550457957,-0.01091498274197436,-0.5380996455959633,1
0.3003,0.012938238657798279,-0.36295817862227486,0.17431023624588846,0.8429233497351549,0.005257615863657343,-0.009330708484022525,-0.5379270599494712,1
0.333667,0.012637838352581492,-0.3627580704219256,0.17438147644978563,0.8438060329742709,0.007699445823992559,-0.006846225430088658,-0.5365493700001774,1
0.367033,0.011880750737984138,-0.3621465367035052,0.17471239726770751,0.8440291243717534,0.010122867235459234,-0.004112554776798691,-0.5361860233765817,1
0.4004,0.008640412957298104,-0.3616243234573651,0.1761719492962292,0.8444753915114084,0.014776989000873991,-0.002859868029237021,-0.5353828302089795,1
0.433767,0.00917272502520089,-0.36078882111403404,0.17544352094404736,0.8445112427971637,0.020393017493422864,-0.00462298865556714,-0.535129436307323,1
0.467133,0.007073460891576143,-0.3631663498908,0.17576373216770766,0.8451426793812504,0.02452403328751512,-0.006936910554747831,-0.5339328633372825,1
0.5005,0.00702559472200236,-0.3623518272972178,0.17606136221239754,0.8458379717063119,0.026810031834391564,-0.00817476205205711,-0.5327030327285396,1
0.533867,0.006417876895137637,-0.36183690537101115,0.1766524945076722,0.846673935305499,0.027936222583633926,-0.011592881813429368,-0.53125174807554,1
0.567233,0.005823487073246163,-0.3615839916696293,0.17757704334568877,0.8466218756661251,0.028258034144176887,-0.014164207712969015,-0.5312553607915338,1
0.6006,0.005340163836096783,-0.36176728790142765,0.17893929721136997,0.847815582858202,0.026433283412036695,-0.01424516909407035,-0.5294403593874834,1
0.633967,0.005160873720867038,-0.36211819818904545,0.18072224981461868,0.8473395549381887,0.022960041448113252,-0.014651236590076198,-0.5303525774428128,1
0.667333,0.005618719695746238,-0.3619731220920913,0.1832390245626727,0.8458072077186775,0.016113274712935045,-0.016178924634179987,-0.5329997862540293,1
0.7007,0.013628246129961033,-0.3494783442519803,0.18783408510013436,0.844006898111963,0.011285744281091362,-0.018315824663074555,-0.535900661020637,1
0.734067,0.01556071732711201,-0.3486206932284552,0.18691621099303057,0.841393105029244,0.006307934663667299,-0.018585144458052323,-0.5400670746999856,1
0.767433,0.016284537292699006,-0.34594905950054033,0.18925027252049212,0.8399534965370419,0.00019590170270726722,-0.01747259622447539,-0.5423769848167387,1
0.8008,0.01720473734094864,-0.34436955875625214,0.19230588404984175,0.8385160419596628,-0.0043328732290707815,-0.01674316602690163,-0.5446023686849676,1
0.834167,0.017322665843535014,-0.3435357236468805,0.19566679548804078,0.8376454886308374,-0.007025634872686062,-0.017275569539814194,-0.5458958055601054,1
0.867533,0.01877295738579405,-0.34204017478347043,0.20062106656337844,0.8359628250104073,-0.008513056550037645,-0.01679123020381892,-0.548463068635471,1
0.9009,0.017267976549893583,-0.34415266132663047,0.20446514879620423,0.8336249541703139,-0.008929009279684213,-0.015699537202514453,-0.5520355360929694,1
0.934267,0.018146275550799708,-0.34307022722669905,0.20987595994276953,0.8314834983912918,-0.009242223919178444,-0.014095310352963403,-0.5552937019506525,1
0.967633,0.01698913670294526,-0.34395501193181743,0.21622610654805619,0.8295338335045302,-0.009614846895109858,-0.013452612284568396,-0.5582116095292025,1
1.001,0.01752660260986371,-0.3433579186553465,0.22583040678481447,0.8278125685858029,-0.010397456579622915,-0.014135072282265716,-0.5607302773345,1
1.034367,0.015407923988641489,-0.34628229779967334,0.23222630005662642,0.8256215957282534,-0.010169862506433775,-0.014325393952808798,-0.5639506517877512,1
1.067733,0.015943485552939653,-0.34424421382638176,0.23685664077304136,0.8236876965289255,-0.010582335714302334,-0.0134364352071579,-0.5667857222677952,1
1.1011,0.0149702070506112,-0.34313616742586434,0.2421741964718255,0.8218024758526729,-0.010916572911353188,-0.013048447072409828,-0.56951844320205,1
1.134467,0.013751809302129013,-0.34185690888189574,0.2472039666602739,0.8198200847806958,-0.011019357210938685,-0.013892832950305843,-0.572346565945359,1
1.167833,0.013540141896865525,-0.3411781048731375,0.2517949053114962,0.8178466962185055,-0.013341734355183314,-0.015129436747509611,-0.5750824982144515,1
1.2012,0.013216815785544048,-0.3410573273855635,0.25557302856887226,0.8154949467342554,-0.015417508149050366,-0.016685269653943152,-0.5783181598998453,1
1.234567,0.012833793685749745,-0.3402185422113795,0.2586216594431944,0.8137158959282906,-0.016623586606369985,-0.018295931170372714,-0.5807369077168841,1
1.267933,0.011329450517333126,-0.3399719369107861,0.26210407922569795,0.8120781481252425,-0.017424556181854456,-0.01771512070479195,-0.583019417067525,1
1.3013,0.011195422233953773,-0.3397294196369018,0.2637774012682463,0.8115146612701148,-0.018532314440935494,-0.01568139804600792,-0.5838275444173869,1
1.334667,0.010973239033746637,-0.3392135988338178,0.265168926676864,0.8119997505588621,-0.018984076305214533,-0.01489528045165106,-0.5831587610243459,1
1.368033,0.010377463159312088,-0.3389190900492168,0.2665783607043231,0.8118505261659963,-0.018295536600459572,-0.015582552103063549,-0.5833705345442564,1
