timestamp,x,y,z,q_x,q_y,q_z,q_w,ok
0.0,-0.00024004076288552164,-0.3814507890865562,0.17738870995619266,0.8419826288636296,-0.03253232615199198,0.006040014765620255,-0.5384890144363792,1
0.033367,0.0024693002045302714,-0.3900794040682862,0.169657675254687,0.8414815942678897,-0.03280449634792587,0.004642005646844846,-0.5392689897549313,1
0.066733,0.002326062489591145,-0.3895940810286993,0.16979468695987956,0.841662834539048,-0.033055020396504854,0.004280141706429213,-0.5389737646391102,1
0.1001,0.002090020675265822,-0.38975287718309043,0.16973912626981816,0.8415703858050192,-0.032745799216790675,0.004339800712545147,-0.5391364989494034,1
0.133467,0.0038316616795623253,-0.37756263714216753,0.17470104963824845,0.8421314486033262,-0.030182060306642153,0.0041459306027479895,-0.53841106765031,1
0.166833,0.003870838069161801,-0.37786210723513786,0.17475710820992554,0.8424525074628526,-0.026492606893071043,0.003383584099621006,-0.5381082287125913,1
0.2002,0.003997053337042651,-0.37771384548482473,0.17475382306439513,0.8430928428214025,-0.023275738944051157,0.0009215634792355326,-0.5372632958621757,1
0.233567,0.004293266332021208,-0.37734478502424457,0.17474379917227972,0.8436459056728678,-0.019721837165544376,-0.001958754539615395,-0.5365340606717116,1
0.266933,0.004898164728051077,-0.3764014186264033,0.1748542942742406,0.8446050375537156,-0.018144460362702505,-0.0037187935267869207,-0.5350694157506464,1
0.3003,0.005642236415386046,-0.37523813206930473,0.17548946809388466,0.8454460455836275,-0.0178602374823879,-0.004529317647404768,-0.5337428980377429,1
0.333667,0.006713799853503814,-0.37351818275910664,0.17674053751932897,0.8455278734001191,-0.019103546047948335,-0.00517466921848414,-0.5335643284837781,1
0.367033,0.008141990863795811,-0.3717173851547819,0.17871368292311413,0.8447478437636934,-0.020319120673667933,-0.0067112115717853985,-0.534736545815674,1
0.4004,0.009691117624647841,-0.3689351659778817,0.1811286436718519,0.8430598594253708,-0.01851109793145761,-0.007051911875986964,-0.5374548196992371,1
0.433767,0.014543302324745206,-0.37417129968020285,0.18185028417445068,0.8417712719564642,-0.018179423471471095,-0.007368655393280861,-0.5394778375324943,1
0.467133,0.016095168276923918,-0.37254376412066365,0.18927610549941654,0.8412846813763856,-0.02078755230624368,-0.007623191760515082,-0.5401387317142987,1
0.5005,0.01824491718766995,-0.3710371790968022,0.19260936683180135,0.8415425351950877,-0.02271061806570605,-0.0071250505845915435,-0.5396662143757615,1
0.533867,0.019770930953269622,-0.3683760192389307,0.1967381057861249,0.8419664623238802,-0.024866141407128634,-0.005530891196408945,-0.5389281590118522,1
0.567233,0.02164384241861298,-0.3647244389166507,0.20115271053036518,0.8421701694099973,-0.027368112959092777,-0.00426134648522155,-0.5384999842851694,1
0.6006,0.02304794589129127,-0.3613896828556881,0.20591716535012497,0.841779594790012,-0.03042719525087967,-0.0033611962607507204,-0.5389526898940433,1
0.633967,0.023519787065038322,-0.35963512835598294,0.21084868645235355,0.8402760650732137,-0.03220653274060173,-0.0017551220602909157,-0.5411984786198666,1
0.667333,0.02395358757731155,-0.35710109661466866,0.21656582450851264,0.8390111560750714,-0.03309985162006921,0.0012422017668066668,-0.5431050881174584,1
0.7007,0.02132415968024181,-0.3551581088570883,0.21954735718537965,0.8379968900927834,-0.033021221321614135,0.00514963110546635,-0.5446506150154704,1
0.734067,0.019886611036761183,-0.35547870657161423,0.2256018132763336,0.8370464237523306,-0.031856757785346586,0.008083564906747963,-0.5461438340265665,1
0.767433,0.018631035214717498,-0.3539108748255757,0.23182115909549,0.8360796766435663,-0.030171366660726378,0.011682292600784407,-0.5476531630302188,1
0.8008,0.017452011974496737,-0.3520964772537563,0.23655033332227612,0.8349566366922531,-0.028960884603204468,0.015520878794032694,-0.5493339460911019,1
0.834167,0.01612613605577826,-0.35029471417048624,0.24192069750421843,0.8337410059756507,-0.02815601876158951,0.01854049120831681,-0.5511255970719936,1
0.867533,0.0150281749328254,-0.34817923044749644,0.2469071148315034,0.8327685545237906,-0.027924508123843176,0.020357535957521555,-0.5525416972248665,1
0.9009,0.01410279147920185,-0.3465061420830019,0.2511544728724243,0.8326847583968165,-0.028136857039703842,0.02006370591670628,-0.5526679456187505,1
0.934267,0.01362287652242996,-0.34580068129614194,0.2553974698698373,0.8318153396049373,-0.028483623692959516,0.02035786020475071,-0.5539471829580187,1
0.967633,0.012714721473876754,-0.3445798882425276,0.2584077056955052,0.8314497380164597,-0.028503459211279933,0.021100373394524582,-0.5544670055178784,1
1.001,0.011840131881228445,-0.33976854313640054,0.2589827810110658,0.8325028343023181,-0.029046867271182192,0.021933197174408527,-0.5528238826625039,1
1.034367,0.010708139609083858,-0.34099913633614437,0.26183985603631266,0.8327852314700211,-0.029257161359802664,0.021945647155443424,-0.5523867896008363,1
1.067733,0.009760422255538585,-0.3415675449097956,0.2629371252603944,0.8326508524378702,-0.029403347577560524,0.02102923978033862,-0.5526172021933288,1
1.1011,0.009037740313563615,-0.3419255592673045,0.26305173268515436,0.8329528804051757,-0.029687797131654155,0.01873735250928534,-0.5522291601745904,1
1.134467,0.008975757736974357,-0.34184662753776157,0.26277412580098336,0.8337901665905172,-0.030871424586321437,0.01675120578102484,-0.5509630753016488,1
1.167833,0.009161851063899655,-0.34218797148947183,0.2623577231070354,0.8347700680921784,-0.03221620759420501,0.015552742899794735,-0.5494353115462455,1
1.2012,0.009991973837507611,-0.33488436316487324,0.2561332741946608,0.8346881317007525,-0.03336946457123867,0.0156871015225005,-0.5494871395018802,1
1.234567,0.010056953436803932,-0.33501085073482934,0.25601715399538655,0.8348589178503729,-0.03559355254123709,0.017374335528152453,-0.5490371743043942,1
1.267933,0.010087221565014444,-0.335098074515553,0.255848221425129,0.8362591864561183,-0.03799813487494721,0.019166677445666424,-0.5466803026353431,1
1.3013,0.010331545955364565,-0.334737359534691,0.25566007990363304,0.8374959328041809,-0.03957514240548945,0.019780943386854224,-0.5446495064890504,1
1.334667,0.010538963266388784,-0.33430975660657913,0.25538531125067127,0.8383285131415774,-0.04082777406050949,0.019535188894199595,-0.5432833269243259,1
1.368033,0.0106709399010123,-0.33462297417831577,0.2553074627716587,0.8382402166918842,-0.04276844620898216,0.019056084446028198,-0.5432872764705597,1
1.4014,0.010632645618499005,-0.33474505871231003,0.25522685573523735,0.8381639893675272,-0.04493603056604373,0.018446739307072135,-0.5432509529613513,1
1.434767,0.011146029963423926,-0.33460167005897823,0.25520316725474534,0.8385858056816531,-0.04767379960633477,0.018569342702433298,-0.5423617195672529,1
1.468133,0.011929429690760527,-0.33420225278578763,0.2550517480907534,0.8387483619985767,-0.05006193024230716,0.019939719730696043,-0.5418462844406889,1
1.5015,0.012341653734701676,-0.3334624249732441,0.25447771380867645,0.8390976320878794,-0.05179658184382395,0.02032631149045345,-0.5411276365100963,1
1.534867,0.014316866588896048,-0.33423757457555114,0.25395579181034134,0.8394944405422717,-0.05296277370443536,0.019688956320425895,-0.5404224032173014,1
1.568233,0.01469930422878938,-0.3332089787101441,0.2537419936324873,0.8389046703375432,-0.05421398552650597,0.020067516076410857,-0.5411996790997872,1
1.6016,0.014678139342455812,-0.3323648016895279,0.25402824867976576,0.8385724132600748,-0.05477489473537292,0.020720306680363,-0.5416333515552516,1
1.634967,0.014371766640711303,-0.33140534566586916,0.2538780368650712,0.838092935615457,-0.055556842315410616,0.022210229357691496,-0.5422364560367411,1
1.668333,0.014050457967821943,-0.3302265079371265,0.2538719118744727,0.8378507808236121,-0.05588111690604475,0.022745246701059426,-0.5425550880777954,1
1.7017,0.013464694090161888,-0.32928530603749345,0.25402461218713174,0.8374356632759761,-0.056180289076431016,0.022747797877287118,-0.5431646368133227,1
1.735067,0.013202185883651917,-0.32799587008300296,0.25387454513463614,0.8372764146047061,-0.05646148419187263,0.022553564014856465,-0.5433890347621737,1
1.768433,0.012941321052188884,-0.3264270536634666,0.2537792995805859,0.8372485843157302,-0.05750935343625114,0.02259390737083702,-0.5433203453565567,1
1.8018,0.01242235951390806,-0.3253388341523725,0.25339237970523615,0.8369308422830475,-0.05877336328843568,0.02331405984270403,-0.5436441038186703,1
1.835167,0.011945273199828556,-0.32310806524170976,0.25305632351958174,0.8371651518616228,-0.06019697789829785,0.023498714671474807,-0.5431193632795709,1
1.868533,0.011499414402970625,-0.32097949035466694,0.2524172967016151,0.8373483038150326,-0.06088426629476138,0.022865505975111215,-0.542787336672788,1
1.9019,0.010911502303255934,-0.3184122549206,0.2518899179643775,0.8377491992122316,-0.061331105612932424,0.021504958356441735,-0.5421736912370864,1
1.935267,0.009647953563951015,-0.31539448528472974,0.25070258919451127,0.8382132259635245,-0.06128420576110229,0.02095590930667821,-0.5414828564314688,1
1.968633,0.008753825241224287,-0.31246216772436197,0.24973529848635584,0.8387799328613201,-0.06101837987894155,0.022015876881327483,-0.5405925292780643,1
2.002,0.006425435012752152,-0.30907039895975,0.24926269255247072,0.8394828539469057,-0.061066419003522096,0.024164602795274666,-0.5394029128313927,1
2.035367,0.00589563525896717,-0.3053413969059665,0.24909124124640367,0.8394993018356492,-0.06155998597351765,0.025669215032037403,-0.5392516868253977,1
2.068733,0.005582605252435533,-0.30208038073206916,0.24911088395393768,0.8391703409687191,-0.06264172104918037,0.0263857064862575,-0.5396044367086519,1
2.1021,0.005224881361014734,-0.29797880233108265,0.24881443167329548,0.8391559092000259,-0.06358235847512518,0.026645904288126722,-0.5395040681311741,1
2.135467,0.0049125583745515695,-0.2938679262574446,0.24879075068686293,0.8388532708197737,-0.06527609751336516,0.027707685773857467,-0.5397189132108028,1
2.168833,0.004764213002853003,-0.28965954806022537,0.24864922703391745,0.8387068313389122,-0.06730070305312376,0.02894034452465504,-0.5396331373190411,1
2.2022,0.005914725904238938,-0.28613600822181917,0.24918100518641106,0.838527659176079,-0.06911381068600346,0.029095422674177817,-0.5396740704800963,1
2.235567,0.006391407137171855,-0.2819707573969275,0.24932264754083625,0.8381741984059351,-0.06994140251452043,0.029864298974960603,-0.5400743809769207,1
2.268933,0.006048319354049399,-0.277372533020213,0.24945078091384232,0.838168036703347,-0.07040853788092329,0.031699623969381634,-0.5399186178328426,1
2.3023,0.006050233936787361,-0.2727824909456585,0.24943789180923853,0.8384970800046094,-0.07002381033577268,0.0340647864087683,-0.5393133626535952,1
2.335667,0.006190526164740238,-0.26761532920750597,0.24911218698161403,0.8388360622321086,-0.06932005000049143,0.03647266659667145,-0.5387193480451462,1
2.369033,0.00651001114316023,-0.26254460613421515,0.24906641898316,0.8389056130430544,-0.069307011998348,0.03918156733812982,-0.538422431993361,1
2.4024,0.006573794248319102,-0.2574642450179465,0.24880656560779563,0.8385424739371271,-0.06961015349575088,0.04237437794315977,-0.5387071171124722,1
2.435767,0.0071980064271909335,-0.2524024100189983,0.24840442339927366,0.8384783044621715,-0.07079421393723093,0.04492594251992485,-0.5384458857749289,1
2.469133,0.007378309356613683,-0.24705752367957662,0.24771865391650588,0.8382698300164001,-0.07236515933722922,0.04714185669286275,-0.5383721957400129,1
2.5025,0.00718165988427762,-0.24237909797735316,0.24612644482950405,0.8381954192502522,-0.07499761902775688,0.04846713569409971,-0.5380099748570385,1
2.535867,0.008235220047661697,-0.23874166633297447,0.2456523902221064,0.8380418677605849,-0.07706037439204551,0.048647370160598384,-0.5379414094075358,1
2.569233,0.008994909242023364,-0.2336548585936023,0.2449039727574045,0.8381030641428383,-0.07851142802562668,0.04933285022937322,-0.5375736967449287,1
2.6026,0.00958649070275147,-0.22820109330820668,0.24432334124931682,0.838598510674655,-0.07967637180214543,0.0513769812835614,-0.5364369669074693,1
2.635967,0.009287423589183918,-0.22105772268157603,0.24313615803326372,0.8388095392460895,-0.08026092571895932,0.054339246449631506,-0.5357275305300121,1
2.669333,0.009716931953502374,-0.21554270812862183,0.24233152072055505,0.8395253735545932,-0.08013242444257514,0.055788433716055845,-0.5344750624439694,1
2.7027,0.01086771639484899,-0.21177217750128072,0.2420401276604075,0.8398190291737064,-0.08022015565734454,0.05593911777629761,-0.5339845877611584,1
2.736067,0.011566218088323876,-0.2072321502501497,0.24148845564103266,0.8398294782462522,-0.0814296035286135,0.0572894716597407,-0.5336418120563159,1
2.769433,0.0119473420638346,-0.20234504067819997,0.24052378456598575,0.8401626690720838,-0.08213864181045394,0.05936719106587524,-0.5327808833321199,1
2.8028,0.012458553975012759,-0.19660789760859357,0.23931150454068312,0.8412749255463766,-0.08233539571768438,0.061063316003739154,-0.5308000129027677,1
2.836167,0.012884266718736584,-0.1913430429502353,0.238204092875146,0.842255733875984,-0.08349621393211806,0.06253260424600166,-0.5288887732011737,1
2.869533,0.012783017270063856,-0.1867979460137639,0.23712489921027735,0.8421831927480413,-0.08513705049249454,0.0639900206872084,-0.5285682829480072,1
2.9029,0.012469246758190663,-0.18207300812210628,0.23563307115177545,0.8425397628515969,-0.08724649379055695,0.06451612411303416,-0.527591193126516,1
2.936267,0.012698988871249785,-0.17787080333986227,0.23444432450922856,0.8427375867751858,-0.08993500315434844,0.06459804414541201,-0.5268132000401575,1
2.969633,0.012381482721413005,-0.17364070616792568,0.23342813147692243,0.8427805327500886,-0.09190985689815852,0.06493618029298139,-0.5263618948132495,1
3.003,0.012296674249828363,-0.16932164326941646,0.23186466123845414,0.8429518599435716,-0.09367340787541983,0.06506001944298609,-0.5257610182818396,1
3.036367,0.012011114622122645,-0.1654211247193959,0.23048775588606604,0.8433907481791656,-0.09458527241050455,0.06436273129419776,-0.5249791528710152,1
3.069733,0.011694338219525369,-0.16183767885447875,0.22934485548908604,0.8438161907903892,-0.09520859687723364,0.06491626392309707,-0.5241139550889032,1
3.1031,0.011047092152610998,-0.1582535243560875,0.22833672478502923,0.844346011622621,-0.09553300335556683,0.06594021205391543,-0.5230727926026383,1
3.136467,0.010937060943925981,-0.1545004354385868,0.2275388361190635,0.8449858701997179,-0.09495789244979151,0.06506286086376278,-0.522253484392916,1
3.169833,0.011151595976314365,-0.15123345064755214,0.22668121686897663,0.8452466450176664,-0.09496967424978245,0.06438477891483321,-0.5219132785275319,1
3.2032,0.011239520968195357,-0.14795056600586004,0.2253465889033083,0.8458232332046121,-0.09443726356335541,0.06456321030978251,-0.5210530234980474,1
3.236567,0.011398398937717344,-0.14455627323508685,0.22439193686964498,0.8464642892893058,-0.09319586892892921,0.06483964419703785,-0.520200497417038,1
3.269933,0.011692158676728612,-0.14169534956526875,0.2238252509646071,0.846737977875214,-0.09159599378917732,0.06394667300199523,-0.52014978011871,1
3.3033,0.012028430152621894,-0.13874579236924023,0.2228432774359313,0.8472889097683399,-0.08783119170635517,0.060448332196930285,-0.5203202708732662,1
3.336667,0.012594203404457445,-0.1352935753051424,0.22225945216347467,0.84788218785993,-0.08306368055606768,0.056796989542979605,-0.5205480981246522,1
3.370033,0.013476604946786392,-0.13161956035481934,0.22196392734702453,0.8490429729571628,-0.07789911845396495,0.05274113048621892,-0.5198808811364324,1
3.4034,0.014554385845204751,-0.1276621788068998,0.22146704638567072,0.8494664593135108,-0.07416884461410274,0.05079107465043982,-0.5199288256346534,1
3.436767,0.015898233432869162,-0.12369896759132848,0.22100237613304924,0.850389607638352,-0.07269582344212105,0.05059652076095997,-0.5186451817588277,1
3.470133,0.017222014113720513,-0.11999702528377756,0.22061782565587784,0.8510305112372092,-0.07074674614828512,0.05081886057020064,-0.5178411052273768,1
3.5035,0.018050920171444038,-0.11563508051059718,0.2199930125173903,0.8519757298320105,-0.06954962724309713,0.05188089012775554,-0.5163415326768815,1
3.536867,0.018915384462850283,-0.1115708874416142,0.21967552552829797,0.8526641126700979,-0.0684891690486323,0.05268377122885844,-0.515264558199618,1
3.570233,0.019927587414913964,-0.10776578872829856,0.21934784829950177,0.8533072776399298,-0.06660028153028298,0.05223180484807442,-0.5144928872094652,1
3.6036,0.02077312523969064,-0.1037333063866514,0.2189275518124368,0.8533136417673731,-0.06484286275179577,0.052676677561620346,-0.5146614416924237,1
3.636967,0.021691241947377843,-0.10016549261355079,0.2182927589563665,0.853530271284678,-0.06362772952932252,0.05479306787812547,-0.514232736947144,1
3.670333,0.022751944263961668,-0.09564948012222074,0.21742987487358711,0.8538909001038761,-0.0636778229125211,0.05769263782676861,-0.5133098724255194,1
3.7037,0.023886589162126062,-0.09139791973455158,0.21675758386217783,0.8541365674923932,-0.06403719702623545,0.059610802243374124,-0.5126368243944605,1
3.737067,0.02506188417799854,-0.0876404361458159,0.2161281271335908,0.8540672502263734,-0.06474514490334933,0.060172814300348355,-0.5125977279713416,1
3.770433,0.026547347177270066,-0.08377982058785843,0.2152084772507832,0.8539061209453248,-0.06608600787654312,0.06081320197995718,-0.5126194793801684,1
3.8038,0.0282732577435224,-0.08002053431374384,0.21414189843902656,0.8538919493017995,-0.06815985779447419,0.062094805852014226,-0.5122177347468664,1
3.837167,0.03017595572290465,-0.07642485531448306,0.21329960828540462,0.8536605451170647,-0.0711501973968569,0.06253990355589939,-0.5121426398807689,1
3.870533,0.032259810062691324,-0.07270678870516128,0.2124709792487405,0.8535033481374917,-0.0744316852106413,0.06169468758750663,-0.5120407449395754,1
3.9039,0.03409689538123429,-0.06961764486656757,0.21179045330210566,0.852785869203723,-0.0789818783765074,0.0605283923064486,-0.5126933175879766,1
3.937267,0.035937401285480716,-0.06675999689568396,0.21117275773719776,0.851627097916857,-0.08324223959210363,0.059227582292926725,-0.5140954280453557,1
3.970633,0.03760821737976655,-0.06448728815686317,0.2107219953728037,0.8503573400921057,-0.0872324387548822,0.05848852126839673,-0.5156180647147567,1
4.004,0.03890467544188831,-0.061218571809239786,0.20990253522998412,0.8492321840425198,-0.09152054629750475,0.05859998320526921,-0.5167153270032934,1
4.037367,0.03986741375552911,-0.05781921479974361,0.209219280950882,0.8481990743001314,-0.0950164744552048,0.0594169853287378,-0.5176869921032862,1
4.070733,0.040797502534080314,-0.054779534413662956,0.20885308701662705,0.8475356576835391,-0.0983688028121229,0.05935900296547554,-0.5181538346429418,1
4.1041,0.04140516581565038,-0.05170603000526608,0.2083103949918482,0.8472384965533741,-0.10061333745509177,0.05890063344601444,-0.5182611326964278,1
4.137467,0.04193955604013683,-0.04835814456602339,0.20768972307687006,0.8469824154522861,-0.10124642019589801,0.059389551142192576,-0.5185005607781497,1
4.170833,0.042155510432334876,-0.045415508753041345,0.20714036190055707,0.8466899742681808,-0.10018236203564053,0.06029550592099628,-0.5190799878404465,1
4.2042,0.04264575746635788,-0.04306422976767882,0.20690495729838315,0.8463184766939877,-0.09867923997623032,0.06051075020812823,-0.5199479711599339,1
4.237567,0.042678771194911404,-0.04143502784262881,0.20677960324941907,0.846224545634846,-0.0973409640971216,0.06186855836741008,-0.5201932684678645,1
4.270933,0.04267566804845206,-0.038749940392037385,0.2060368852682497,0.8464932313978089,-0.09607953602165392,0.06336670102239467,-0.5198101510716175,1
4.3043,0.043009207932883764,-0.03605519246795935,0.20534399424726288,0.8466797022955795,-0.09490339132542194,0.06436862831448112,-0.5195993723288306,1
4.337667,0.043545823999814805,-0.0332836269370087,0.2047502630865925,0.8465367307299083,-0.09434082321446566,0.0649834571312007,-0.5198581757552854,1
4.371033,0.04444709675099566,-0.030652425494229862,0.20458404070614566,0.8463254028219099,-0.0946697883253592,0.06478770349760685,-0.5201667974719936,1
4.4044,0.04516389949374842,-0.027883298117258704,0.20430411869288717,0.8457243477049202,-0.09664443659288427,0.06574832735829707,-0.5206604824876928,1
4.437767,0.04600606875857134,-0.024109682996552917,0.20382205190890662,0.8455506484042704,-0.09702281280607963,0.06453446662380505,-0.5210239700780523,1
4.471133,0.046982003208301384,-0.021301497982401774,0.20365336211387616,0.8448987457032244,-0.09753396460590853,0.06293287688703368,-0.5221807046072201,1
4.5045,0.04750368384412046,-0.0179706923035291,0.20312170282473999,0.8442878480751318,-0.09869880595236802,0.06251997717791845,-0.5229988793008189,1
4.537867,0.04814009631757891,-0.014439388856304247,0.20244420877891287,0.8442576494759889,-0.10052038971362776,0.06258805954497872,-0.5226924596313713,1
4.571233,0.04822707378496002,-0.010676563965079044,0.2021835847270449,0.8440578861227644,-0.10148015935107928,0.061822687207275843,-0.522920660787582,1
4.6046,0.048285321909993614,-0.007017095654951566,0.20179177743090473,0.8437784593578935,-0.1021900479362549,0.0627615679029303,-0.5231214880128434,1
4.637967,0.04806423954958511,-0.0034010493983124834,0.20145921757212865,0.8438757292765164,-0.1020511352979679,0.06449944388889377,-0.5227802033937847,1
4.671333,0.048131013115676746,-0.00029010543257462773,0.20085785206041942,0.8440842494820453,-0.10150793298268448,0.06564266562041074,-0.5224068910037101,1
4.7047,0.04820183589796745,0.0026601984591179684,0.20013410105950274,0.844478760594292,-0.10110156462665823,0.06681500629283164,-0.5216990046657737,1
4.738067,0.04817347571804541,0.004969327136838342,0.19944424618287257,0.8445408685385338,-0.10075070525200458,0.06783224420345352,-0.5215350452325573,1
4.771433,0.048192117647489305,0.007090945622166278,0.19878429406172915,0.8447562320146009,-0.10070163219008085,0.06831275076478142,-0.5211328600555679,1
4.8048,0.04822537806501646,0.008881356482445146,0.19795543013901645,0.8457369800866598,-0.1004343131809417,0.06899761388872687,-0.5195009514211031,1
4.838167,0.04805116230423353,0.009983996861510136,0.19712913189433248,0.8462036636668513,-0.09980313162421899,0.0704068928414186,-0.5186728872374325,1
4.871533,0.04779047770401186,0.010358125079365399,0.19661773769656596,0.8460976284953983,-0.09938689413395113,0.07061574155522882,-0.5188973553348243,1
4.9049,0.047272590814636986,0.009592894160615706,0.19652010148476495,0.8452416503385929,-0.09858148194726564,0.06864564381260721,-0.5207072301548398,1
4.938267,0.04692276908682253,0.008586315565893843,0.19628538042514643,0.8444455363667462,-0.09749083568093944,0.06598318529805562,-0.5225452060122958,1
4.971633,0.046337549423850065,0.0076547284834956875,0.19595414538392134,0.8441958097427217,-0.09684009196691752,0.0649340973858501,-0.523200720944987,1
