timestamp,x,y,z,q_x,q_y,q_z,q_w,ok
0.0,0.00676981323959586,-0.3532243414415197,0.17387179455715157,0.8422665351657518,0.0012111039273704934,-0.01911419349587669,-0.5387209524180016,1
0.033367,1.2892496242637719e-06,-0.35954777627486295,0.16963413755620324,0.8418254318246594,0.001585820442878842,-0.017439789778949756,-0.5394657368538014,1
0.066733,0.00019769525765257843,-0.35878237994648554,0.16982927671429465,0.8422520376342782,0.0018333740019228374,-0.017425369220130802,-0.5387991280136016,1
0.1001,0.0009358765545076754,-0.357807504223823,0.17001498662077236,0.842452452312045,0.0009636666805674869,-0.01876110364132749,-0.5384430869925899,1
0.133467,0.013276978033680928,-0.3473281028496752,0.173794468380384,0.8424211890727343,-0.0005681081908009366,-0.02049497321149779,-0.5384293579731924,1
0.166833,0.012795874143248651,-0.34725541398860993,0.17343514841369553,0.8424301254804705,-0.0030271077645823816,-0.018104979067106557,-0.5384928319249199,1
0.2002,0.01262861228389648,-0.3471912954863824,0.17327454241429857,0.8424771013552311,-0.0034099241897740484,-0.017743569718625896,-0.5384290778206058,1
0.233567,0.012623501463573763,-0.3473589960924026,0.17335394370029905,0.842381280074132,-0.004978866126911423,-0.018244979406708262,-0.5385500075194558,1
0.266933,0.012229223769646184,-0.34781897519964866,0.17375380261895648,0.8423998346963739,-0.007030325796803637,-0.016490277113099756,-0.538554698970723,1
0.3003,0.009777225306888113,-0.3461443550689211,0.1741120272831861,0.8446044368812415,-0.0017352983449979446,-0.011852960722587961,-0.5352567993610952,1
0.333667,0.008718642957767342,-0.3470709795083611,0.17457338130524808,0.8431048995523435,-0.0007128940443177441,-0.008237389557562893,-0.5376855638253563,1
0.367033,0.01041581736219307,-0.34885910475988813,0.1738187760161068,0.8413509842637986,-0.0035831756230880196,-0.006597402174539553,-0.5404370050388286,1
0.4004,0.011834612194609646,-0.3487897839290086,0.1736435179251946,0.842059176268674,-0.008612379833809374,-0.00797131797114847,-0.5392574790071283,1
0.433767,0.026832893958761594,-0.33601060565689095,0.1741389134750661,0.8428034329534831,-0.012180148440282408,-0.010870427367007466,-0.5379738387641682,1
0.467133,0.015199607448358802,-0.3496515378187382,0.1717229453584839,0.84228765588498,-0.013071643639351954,-0.012800541712318524,-0.5387177210824073,1
0.5005,0.015889132753029674,-0.3501194474058851,0.1720912189157462,0.842084563938132,-0.0151854475285731,-0.015541074135292338,-0.5389076584863165,1
0.533867,0.01528620475513218,-0.34918149031127255,0.1716570259128854,0.8423049341968717,-0.018302957249702517,-0.012190169562353446,-0.5385525038002887,1
0.567233,0.013718606571292702,-0.3484641179494655,0.1716229959592898,0.843086221034381,-0.015762183859064804,-0.007935121465800131,-0.5374888011012723,1
0.6006,0.013045883009460081,-0.3486939629755757,0.17158163892883171,0.84222540771616,-0.013162216246194928,-0.004443556484866283,-0.5389465404533202,1
0.633967,0.013565555512781408,-0.3486772870449839,0.1717007216102111,0.8420284328273164,-0.012781874711369753,-0.003643921432749794,-0.5392693796478977,1
0.667333,0.014759476092215887,-0.34797314990956574,0.17185528866299865,0.8427808626133517,-0.013215859726326011,-0.005658288020099803,-0.5380648124910888,1
0.7007,0.019815578918804262,-0.3436318781299564,0.17057958967344466,0.8429845574105534,-0.014289034067337881,-0.008586117756336402,-0.5376794008092834,1
0.734067,0.01589762721855738,-0.3479668937858434,0.17140792626561963,0.842889355561546,-0.011895924645565267,-0.010634489124621185,-0.5378502848367072,1
0.767433,0.015163992249890434,-0.3491642151420128,0.17177671717010437,0.8434386617746986,-0.007619908636099392,-0.010802506117424305,-0.5370628144618338,1
0.8008,0.013993420166336788,-0.34839339088802923,0.17260614196390286,0.8448106368435716,-0.000953138311189746,-0.01283666086168592,-0.5349105528415387,1
0.834167,0.012563148929159232,-0.3450503055003101,0.175444954508213,0.8481427121919415,0.00401207778264604,-0.015170152239247899,-0.5295353713101719,1
0.867533,0.01130604885911178,-0.3432141308650044,0.1781217406374905,0.8521978914405999,0.005657593093792035,-0.01563682531184124,-0.5229552898276748,1
0.9009,0.010498408027010867,-0.3416981415373381,0.18135627294491852,0.8554401789937748,0.007270726099473508,-0.015232437734968865,-0.5176265154971637,1
0.934267,0.010415065975754489,-0.34067453186445806,0.18526192813874745,0.854372424158298,0.0100593281510625,-0.015783162847005112,-0.5193240438546705,1
0.967633,0.009774890303270412,-0.34077975226209084,0.18958502994561335,0.8515616136411672,0.014051337320325066,-0.013669161231183734,-0.523887900340901,1
1.001,0.00976469277718818,-0.34078297398393725,0.19427933930727853,0.8484075536839674,0.015241320385611762,-0.010359761298283107,-0.5290226841551612,1
1.034367,0.009433965984817733,-0.3396704478699827,0.19951780992302864,0.8456880974571079,0.014595635841471217,-0.008523989625062511,-0.5334097401010148,1
1.067733,0.009703729696051816,-0.33695752393309614,0.20476789430810002,0.8444938543491102,0.01374113242396173,-0.007204035887918623,-0.5353404646701168,1
1.1011,0.010577817916646765,-0.33407009373319907,0.20963010745449956,0.8433524805964603,0.013859403821953277,-0.009027285506187005,-0.5371061519978026,1
1.134467,0.012834347358740266,-0.32821081373181876,0.2162557001447905,0.8425637390148915,0.012762335881820672,-0.011380737807958046,-0.5383251315766632,1
1.167833,0.013121310874080153,-0.3249280441060853,0.22180426870743467,0.8425289721895498,0.011605465871415492,-0.012228451638016086,-0.538387136876119,1
1.2012,0.01448982200788237,-0.3218399982317895,0.22796408059993586,0.8423929457494416,0.010999677542831925,-0.014478810197230095,-0.5385568643149995,1
1.234567,0.01513857704031748,-0.31916756373307675,0.23419840207773568,0.8407659811768321,0.009609862886967864,-0.01736369926166354,-0.5410348578224912,1
1.267933,0.015420886454457775,-0.31723615409754724,0.24031940414242656,0.8389900907526027,0.007704260463770294,-0.01878177970735198,-0.5437678886626813,1
1.3013,0.015555420882285818,-0.3153592706152959,0.24665496923946476,0.8371852615712804,0.007327702160889626,-0.020682295018440326,-0.546479080351333,1
1.334667,0.015560445162329186,-0.31377892848553457,0.25207454112409755,0.8354200277799214,0.007341809453016282,-0.022052153634353398,-0.5491203670765071,1
1.368033,0.014963942889114037,-0.3119336780625219,0.25605657253250935,0.8347531656068886,0.008229767769104472,-0.022227132536748326,-0.5501139682019889,1
1.4014,0.015000043278803433,-0.3106523599667259,0.25960675902373587,0.8337504601750043,0.009355729293595412,-0.023384009156878664,-0.5515667036751805,1
1.434767,0.014397030103691378,-0.308146595175113,0.26202991328173936,0.8335291969407089,0.010623928947603466,-0.02255770445209996,-0.5519124567818202,1
1.468133,0.014014157361069327,-0.30723123873984953,0.26359254695543066,0.8331707200310229,0.012145067887204293,-0.021348132534510848,-0.5524701854817967,1
1.5015,0.014084828005410149,-0.3069618620842125,0.2650815749538433,0.8322338590828396,0.013237431557355378,-0.02104368830814019,-0.5538670755553523,1
1.534867,0.013668643629675254,-0.3064362646398802,0.26603806017856296,0.8315475484690925,0.013251301740243979,-0.019756670429370196,-0.5549439175365168,1
1.568233,0.014082662892977058,-0.30566808068268614,0.2663120329530302,0.8310834707885261,0.012184033574079411,-0.018544566237444427,-0.5557048793838578,1
1.6016,0.01436611282135263,-0.30433831329823324,0.2661006696943076,0.8308789576224173,0.012689033707197317,-0.019086340599175706,-0.5559809869108792,1
1.634967,0.013849792718134387,-0.30367244205146615,0.26471664149462004,0.8306757524079948,0.0131128539434788,-0.019510880273656758,-0.5562599868531041,1
1.668333,0.014838807562440694,-0.3027389435857277,0.2643022719924197,0.8306607161854933,0.01247779059686986,-0.019601729132042348,-0.55629385359094,1
1.7017,0.016016033982143872,-0.30203867601047496,0.2641422472213782,0.8303422835908617,0.011235904216408247,-0.019532516598544984,-0.5567979232476359,1
1.735067,0.017284887744614168,-0.30071876206117243,0.2633094024078791,0.8303300105496282,0.009077876936819732,-0.01777365826505232,-0.5569145022378671,1
1.768433,0.01930596754521585,-0.29900349321813224,0.2625296389867335,0.8308353782298995,0.007243047060785841,-0.015176796372030342,-0.5562641255759146,1
1.8018,0.021871121619483826,-0.29797330461012733,0.26174747881539473,0.831459255350252,0.005095923088404433,-0.013429700681384176,-0.5554000192652948,1
1.835167,0.02510494246184078,-0.29748242073772396,0.26111308178290565,0.8320324920873772,0.002593512434978077,-0.011628453087953353,-0.5545989405713823,1
1.868533,0.027774100436167036,-0.29606005805199026,0.26036534196464756,0.8323078368473832,-0.00023051287113129255,-0.008110113677532437,-0.5542543077346207,1
1.9019,0.031201659270268835,-0.29485796054614205,0.25877595659561753,0.8327513343390406,-0.0029508954845642614,-0.003127126051347198,-0.5536304981258218,1
1.935267,0.034833396741158346,-0.29325468546804445,0.2579145764008861,0.8331619029541739,-0.006196762394228625,0.0014244807800822025,-0.5529925989162209,1
1.968633,0.03929649764879178,-0.2920720512627736,0.25721575731192087,0.8338120748978025,-0.010490121262065607,0.0056901497078860105,-0.551919381166154,1
2.002,0.0439437185278947,-0.2908999048702978,0.256373322954489,0.834433592814484,-0.01520158466087919,0.008039541391467864,-0.5508401372274218,1
2.035367,0.04970252381390861,-0.28981994332124544,0.2565195213955563,0.8350519807137889,-0.02085447917307632,0.011604681191018627,-0.5496531739004628,1
2.068733,0.05322847863041051,-0.28776381674773105,0.25491823722108986,0.8353069797348806,-0.02630478018098526,0.016524694514054188,-0.5489054951601771,1
2.1021,0.05792222418253728,-0.28684714834700936,0.25358558325910685,0.8356534607672581,-0.03148867220012325,0.020747199216774197,-0.5479610485750217,1
2.135467,0.06231042039640872,-0.28746602270841104,0.2517798419833718,0.8361832793085211,-0.037628473219970246,0.02493562488346204,-0.5465892754341719,1
2.168833,0.06755997053432257,-0.2865812723620462,0.2506717785270086,0.8365080177174234,-0.04412549269937314,0.028739363233229582,-0.5454184872090905,1
2.2022,0.07242632887573056,-0.2859089690819865,0.24987637289456932,0.8368750255732983,-0.050601412711861186,0.03150161187316713,-0.5441390787773357,1
2.235567,0.07732765740182242,-0.28486755992830814,0.2490925329478373,0.8370374155024097,-0.05716231268711167,0.03278520056571264,-0.5431629273810696,1
2.268933,0.08165066965679948,-0.28357412368035495,0.24827848258484392,0.8375792010971095,-0.06352544326435115,0.03349813170297116,-0.5415749949176067,1
2.3023,0.0851699913968534,-0.28236851559308246,0.247412924249266,0.838170877982825,-0.06892134726763677,0.035184153239501054,-0.5398902689928142,1
2.335667,0.08798568574464913,-0.28119945725203205,0.2470337817213652,0.8381433112855257,-0.07303704685228253,0.03732447782834042,-0.5392478677651621,1
2.369033,0.09050751658086956,-0.28070947552908365,0.24637044001551323,0.8378586960185962,-0.07510213277419762,0.039248683012054586,-0.5392698916503718,1
2.4024,0.09219859750434599,-0.28017887447239154,0.24623032958348817,0.8374996231688008,-0.07631626043608378,0.040617201907479104,-0.5395557918272913,1
2.435767,0.09314596047143925,-0.2798426715277798,0.24647752865698677,0.837204704388756,-0.07682846392460571,0.04260391284966173,-0.5397875292096137,1
2.469133,0.09392445249353992,-0.27894236862264815,0.2461364974810225,0.8368742608907046,-0.07707611176690292,0.04356724510671371,-0.5401875966803981,1
2.5025,0.09432502990053779,-0.27856093304890517,0.24601583690881684,0.836732314757115,-0.0771379253586362,0.043751977262850024,-0.5403836955332357,1
2.535867,0.09478255503292855,-0.27759074593530747,0.24590598175195616,0.8368746407797092,-0.07718147109925966,0.0436772438959663,-0.5401630813971268,1
2.569233,0.09514924496242518,-0.2762318225415303,0.24507644623056274,0.8370821532688274,-0.07758253795539602,0.04324806483223032,-0.5398185096599505,1
2.6026,0.0952642212983539,-0.27475811085823987,0.2441272509162591,0.8375902579938139,-0.07823072098839556,0.04255502982286677,-0.5389912647198162,1
2.635967,0.0941275838583246,-0.27438523099303413,0.2437681651150813,0.8384706329292698,-0.07894492876073748,0.041999712894652604,-0.5375599687987551,1
2.669333,0.0942281144871469,-0.2730077355508506,0.24298992601925665,0.8393900874145711,-0.07813795896080739,0.04073763075390236,-0.536338685869439,1
2.7027,0.09512619304661409,-0.27125012501328977,0.24127139608721793,0.8400945923808174,-0.07862167468747892,0.041296413821106055,-0.535120840864342,1
2.736067,0.09677460136142162,-0.268941256242576,0.23952664925335718,0.8404863537200841,-0.08186777835733638,0.04218743800531508,-0.53394810248909,1
2.769433,0.09891302931787903,-0.26605977310013973,0.23715683219475608,0.8410286903513233,-0.08610621040312275,0.04098972296275149,-0.5325188307913512,1
2.8028,0.10154296965650521,-0.2628486910896245,0.23473424572723417,0.8421886088504699,-0.09127969675773492,0.038507344800557494,-0.5300033476108781,1
2.836167,0.10375478847131447,-0.2591690585992082,0.23286341990471168,0.8437074433521811,-0.09640897257498925,0.03625928443980053,-0.5268285530711816,1
2.869533,0.1064633208589247,-0.2558610331917352,0.23008335125689075,0.84477906420707,-0.09932827223458554,0.03420175891091428,-0.5247022648128357,1
2.9029,0.10766106470047458,-0.2518375167795599,0.22794518491378718,0.8457523607953198,-0.10100878434580726,0.034592740268288444,-0.522784383866672,1
2.936267,0.10816033603974323,-0.24825341643360466,0.2264243351168369,0.8460983897068685,-0.09993955971036289,0.036751394549022334,-0.5222824277524998,1
2.969633,0.10801068721724283,-0.24485187852881407,0.22511364779628834,0.8456123861421954,-0.09635599846077833,0.03957355212603314,-0.5235352403951976,1
3.003,0.10720997589048456,-0.241514607329878,0.22394655243932754,0.8451065214249488,-0.09183703640359797,0.04218793322940469,-0.5249581930777518,1
3.036367,0.10681671044626213,-0.23781720251856792,0.22296602369330654,0.8447901937845692,-0.08846146966337641,0.042713189262288655,-0.5260034984042118,1
3.069733,0.10718631768392485,-0.23385372104962665,0.22217838105149368,0.8449230913562013,-0.08724355134647051,0.040885197769661416,-0.5261387013372726,1
3.1031,0.10753035646870313,-0.22960165641557267,0.22178558452857206,0.8452631102477708,-0.0862594148504388,0.03821878255711855,-0.5259552380799877,1
3.136467,0.10793942786506298,-0.22623633344241686,0.22227338356071424,0.8446680660198831,-0.08571285011092718,0.03650071449406999,-0.5271212985770108,1
3.169833,0.10856477821247808,-0.22314112382657506,0.22266022745319392,0.8439309913153524,-0.08538652391718983,0.03622658374856491,-0.5283722722292815,1
3.2032,0.10922266526605429,-0.219813163275485,0.22256927230883586,0.8438073103717274,-0.08502836910193216,0.035717220796322724,-0.5286621601265629,1
3.236567,0.11011162257350923,-0.21599451401899375,0.2223417282529842,0.8439838349043081,-0.08537321509418892,0.03425950652412497,-0.5284212209756742,1
3.269933,0.11099844348189256,-0.21215970517059343,0.22171671797326253,0.844315274459355,-0.08384107069472381,0.03091028085600009,-0.5283435877502346,1
3.3033,0.11196889672774418,-0.2080679257993895,0.22106343870203315,0.8441212171554083,-0.08272627422301819,0.028718947248256646,-0.5289526976679502,1
3.336667,0.1128200448737752,-0.20462201620227627,0.22009201248346988,0.8439889257739065,-0.0822479223187349,0.028163454589020833,-0.5292681666895063,1
3.370033,0.11286576862509264,-0.20110427260196417,0.2174281235342826,0.8437855844199051,-0.08125534424488212,0.02745595479267139,-0.529782622500236,1
3.4034,0.11324052084155216,-0.1974406820694065,0.21636664563343128,0.8439707266969565,-0.08086817532890324,0.026842482082801385,-0.5295783528933365,1
